PATH;NUM_PRODUCTS;TIME;R;AND_OPTIMIZATION;AND_THRESHOLD;REORDER_VARIABLES;N_EDGES;N_NODES
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;10;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;20;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-1.xml;timeout;timeout;50;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;155.321;1;1;0;1;974742;608720
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;169.873;1;1;1;1;974742;608720
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;158.291;1;1;2;1;978858;608757
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;154.462;1;1;5;1;1.33523e+06;589358
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;144.429;1;1;10;1;1.33523e+06;589358
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;1489247055701955428336271360;1632.42;1;1;20;1;4.95542e+07;147044
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;1;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;138.368;2;1;0;1;1.0284e+06;644884
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;140.307;2;1;1;1;1.0284e+06;644884
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;92.8981;2;1;2;1;1.02201e+06;635941
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;149.363;2;1;5;1;1.17773e+06;600358
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;135.177;2;1;10;1;1.17773e+06;600358
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;20;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;2;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;82.4649;5;1;0;1;1.12978e+06;706100
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;81.0669;5;1;1;1;1.12978e+06;706100
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;74.5628;5;1;2;1;1.12891e+06;705522
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;110.071;5;1;5;1;1.41497e+06;629275
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;110.119;5;1;10;1;1.41497e+06;629275
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;20;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;5;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;89.2892;10;1;0;1;2.14556e+06;1.33386e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;89.3914;10;1;1;1;2.14556e+06;1.33386e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;82.6745;10;1;2;1;1.73657e+06;1.07936e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;122.648;10;1;5;1;1.64106e+06;768829
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;109.37;10;1;10;1;1.64106e+06;768829
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;20;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;10;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;709.366;20;1;0;1;4.79873e+06;2.88109e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;650.366;20;1;1;1;4.79873e+06;2.88109e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;603.917;20;1;2;1;4.7395e+06;2.8416e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;327.956;20;1;5;1;4.51534e+06;2.41586e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;293.314;20;1;10;1;4.51534e+06;2.41586e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;132550489441264219277230080;3121.97;20;1;20;1;2.37571e+08;2.40409e+06
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;20;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;0;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;1;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;2;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;2;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;5;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;5;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;10;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;10;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;20;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;20;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-2.xml;timeout;timeout;50;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;107.063;1;1;0;1;280534;167606
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;97.2226;1;1;1;1;280534;167606
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;2052.4;1;1;1;0;1.31627e+08;8.0806e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;65.4397;1;1;2;1;288921;174844
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1439.5;1;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;57.4929;1;1;5;1;453170;220182
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;2568.2;1;1;5;0;1.21381e+08;7.54535e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;649.211;1;1;10;1;1.10463e+07;329645
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1742.33;1;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;620.15;1;1;20;1;1.10463e+07;329645
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1808.98;1;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;1;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;1;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;67.6004;2;1;0;1;427168;257205
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1441.3;2;1;0;0;1.25961e+08;7.80519e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;68.484;2;1;1;1;427168;257205
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1421.98;2;1;1;0;1.25961e+08;7.80519e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;89.0777;2;1;2;1;305446;178270
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1105.86;2;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;44.7478;2;1;5;1;237444;139075
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1836.61;2;1;5;0;1.21381e+08;7.54535e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;507.362;2;1;10;1;8.90687e+06;193731
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1363.54;2;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;481.809;2;1;20;1;8.90687e+06;193731
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1319.75;2;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;2;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;2;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;36.4074;5;1;0;1;727029;446221
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;881.07;5;1;0;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;34.3121;5;1;1;1;727029;446221
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;963.836;5;1;1;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;51.0676;5;1;2;1;515439;310933
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;822.455;5;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;51.6848;5;1;5;1;507235;251683
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1211.62;5;1;5;0;1.05004e+08;6.54847e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;590.766;5;1;10;1;4.12211e+06;148145
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1079.45;5;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;508.932;5;1;20;1;4.12211e+06;148145
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1080.02;5;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;5;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;5;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;15.4398;10;1;0;1;413787;250518
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;951.414;10;1;0;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;17.6418;10;1;1;1;413787;250518
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1002.12;10;1;1;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;18.5323;10;1;2;1;915630;566901
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;700.991;10;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;32.0982;10;1;5;1;896644;552154
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1480.15;10;1;5;0;1.05004e+08;6.54847e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;816.971;10;1;10;1;4.71708e+06;145058
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1230.55;10;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;770.814;10;1;20;1;4.71708e+06;145058
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1033.99;10;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;10;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;10;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;59.9753;20;1;0;1;1.06969e+06;658306
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1102.89;20;1;0;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;50.1189;20;1;1;1;1.06969e+06;658306
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1120.19;20;1;1;0;1.09577e+08;6.73262e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;104.225;20;1;2;1;1.0938e+06;667828
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;665.603;20;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;73.1329;20;1;5;1;995041;534587
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;2209.35;20;1;5;0;1.05004e+08;6.54847e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;188.132;20;1;10;1;1.87002e+07;883504
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;2578.91;20;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;185.982;20;1;20;1;1.87002e+07;883504
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;2452.86;20;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;20;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;20;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;993.69;50;1;0;1;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;979.98;50;1;0;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;992.373;50;1;1;1;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1052.12;50;1;1;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1205.5;50;1;2;1;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1196.25;50;1;2;0;1.05004e+08;6.54848e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1504.33;50;1;5;1;1.05004e+08;6.54847e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1515.32;50;1;5;0;1.05004e+08;6.54847e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1093.78;50;1;10;1;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1094.89;50;1;10;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1074.6;50;1;20;1;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;55135459612345078313385984;1066;50;1;20;0;1.53203e+08;6.04504e+07
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;50;1;50;1;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-3.xml;timeout;timeout;50;1;50;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-4.xml;49684015772621498500644864;78.0435;1;1;0;1;817134;508612
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-4.xml;timeout;timeout;1;1;0;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-4.xml;49684015772621498500644864;74.9672;1;1;1;1;817134;508612
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-4.xml;timeout;timeout;1;1;1;0;timeout;timeout
../../benchmarks/FeatureIDE/OnlyOR-3CNF-FM-100-70-0,90-SAT-4.xml;49684015772621498500644864;84.8489;1;1;2;1;646284;385502
